29	11	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Champagnedepartementet	18
29	11	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Sandblåst	51
29	11	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Litt Sigen	44
29	11	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Gundermetoden	43
29	11	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Familien	43
29	11	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Arti Læll	43
29	11	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Overlaget	40
29	11	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Hurraguttene	39
29	11	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Go Ahead Eagles	38
29	11	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Nærsynt	38
29	11	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Ã˜yvind Og De 4	28
29	11	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	The Dnf's	28
29	11	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Den Reaksjonære Kvartett	27
29	11	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Tangering Av Verdensrekord	26
29	11	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Trailer Park Boyz	25
29	11	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Team Krykka	25
29	11	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Påskekyllingen	23
29	11	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Lefsebakerne	21
29	11	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Bele	20
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Hello Kitty Hawk	51
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Confused	38
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Ingrids Kompetansesenter	42
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Selhurst Gunners	39
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Rolls	38
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Team Effort	39
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Never Ever Give In	43
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Bryr M'ække	36
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Nøtteknekkeren	37
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Quiztal Meth	32
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Vestibularis	29
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	The Last Of Us	46
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	De Tilfeldige	40
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Heder & Galle	36
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Kunnskapens 3 + 2	39
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Larrisleikarane	50
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Underlaget	26
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Los Miserables	40
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Orakels	25
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	De Paas Kazen	33
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	The Squatsmen	33
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Skigard Jellem	36
29	11	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	5 Fine Frøkner	23
29	12	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Sum Bottom Profilers	50
29	12	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Kvintessensen	40
29	12	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Gjerstad Hus Og Hyttebygg	40
29	12	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Røkla	35
29	12	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Griseflaks	32
29	12	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Pablo Quizcobar	32
29	12	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Pass	29
29	12	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Team Red	24
29	12	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Bad Qiz Rising	18
29	12	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Spillerne	17
29	12	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Quiziplene	10
29	12	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Cranium	46
29	12	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Fem-Null	45
29	12	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Frostrøyk 0,4	33
29	12	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Skoglybanden	37
29	12	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Kalkun-Party	33
29	12	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Flau Kuling	43
29	12	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Førtito	38
29	12	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Samvirkelaget	40
29	12	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Quizaholics	51
29	12	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Teflonpannene	46
29	12	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	The Hunchbacks	45
29	12	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Sølvguttene	44
29	12	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Dragsuget	44
29	12	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Mimes Bryggeri	43
29	12	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Alternativ Fest	43
29	12	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Trøtte Småbarnsfedre	42
29	12	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Kamma Believers	40
29	12	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Quizleis	37
29	12	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Argonautene	37
29	12	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Nellie The Pink	24
29	12	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Champagnedepartementet	22
29	12	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Sandblåst	51
29	12	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Gundermetoden	44
29	12	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Arti Læll	48
29	12	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Hurraguttene	42
29	12	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Elg I Solnedgang	45
29	12	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Familien	44
29	12	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Heroes	41
29	12	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Churchills	40
29	12	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Nærsynt	43
29	12	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Litt Sigen	42
29	12	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Overlaget	42
29	12	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	No Direction	39
29	12	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	The Dnf'S	37
29	12	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Go Ahead Eagles	46
29	12	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Brun Er Topp	40
29	12	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Klemmer	34
29	12	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Bærgensbataljonen	25
29	12	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	På Siste Plass	19
29	12	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Hello Kitty Hawk	52
29	12	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Confused	44
29	12	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Ingrids Kompetansesenter	41
29	12	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Selhurst Gunners	52
29	12	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Rolls	43
29	12	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Team Effort	39
29	12	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Never Ever Give In	42
29	12	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Bryr M'ække	45
29	12	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Veni Vidi Vici	36
29	12	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	The Dynamic Duo	25
29	12	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Prosesspilotene	35
29	12	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	The Last Of Us	43
29	12	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Quiz Drinking Beer Masters	45
29	12	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Torsdagsdamene	24
29	12	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Underlaget	37
29	12	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Jentene Og Nils	38
29	12	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	2018 Av Med Hatten	25
29	13	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Skumle Pølser	49
29	13	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Hovseter Grill & Krematorium	47
29	13	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Kunnskapsdepartementet	46
29	13	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Kvintessensen	45
29	13	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Mad Dog Slew	42
29	13	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Gjerstad Hus Og Hyttebygg	37
29	13	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Folken	34
29	13	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Griseflaks	30
29	13	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Frp/Rødt Juba Juba	27
29	13	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Jippi Kah Yeah	23
29	13	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Nederlaget	22
29	13	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Moro	19
29	13	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Underdogs	18
29	13	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Pablo Quizcobar	16
29	13	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Lucky Losers	16
28	13	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Cranium	45
28	13	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Fem-Null	41
28	13	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Frostrøyk 0,4	35
28	13	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Skoglybanden	38
28	13	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Litt Av En Gjeng	35
28	13	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Kalkun-Party	35
28	13	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Flau Kuling	38
28	13	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Førtito	41
28	13	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Samvirkelaget	41
28	13	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Line Fjærs Fanklubb	28
28	13	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Bastet & Bundet	28
28	13	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Prokrastinering	22
28	13	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Quizaholics	49
28	13	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	The Hunchbacks	44
28	13	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Mimes Bryggeri	44
28	13	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Teflonpannene	43
28	13	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Dragsuget	42
28	13	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Sølvguttene	42
28	13	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Argonautene	40
28	13	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Kamma Believers	39
28	13	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Quizleis	38
28	13	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Kate's Bush	35
28	13	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Opp Og Ned	34
28	13	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Champagnedepartementet	33
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Sandblåst	54
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Gundermetoden	51
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Metalurg Jordal	47
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Arti Læll	45
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Hurraguttene	43
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	18.45	41
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Elg I Solnedgang	40
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Familien	40
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Heroes	39
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Churchills	39
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Nærsynt	37
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Litt Sigen	37
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Overlaget	37
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Internations	36
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	No Direction	35
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Fab 4	33
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	The Corner Of Shame	30
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Klarm	30
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Dick'S Advocaat	30
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	The Dnf'S	28
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Venter På Kampen	28
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	The Swedish Mafia	23
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Unge "Lovende"	21
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Last Quistmas	19
29	13	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Hun Tok Meg På Quizzen #Meetoo	18
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Hello Kitty Hawk	50
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Confused	40
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Ingrids Kompetansesenter	39
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Selhurst Gunners	46
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Rolls	41
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Team Effort	39
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Never Ever Give In	47
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Bryr M'ække	42
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Nøtteknekkeren	33
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Prosesspilotene	29
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Quiztal Meth	32
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Vestibularis	28
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Valium	20
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	The Last Of Us	33
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	De Tilfeldige	38
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Heder & Galle	42
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Liverbirds	35
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Underlaget	34
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	The Fighters	24
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Team Tømmermenn	35
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Monster Aliens	30
29	13	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Svigermors Engler	34
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Hovseter Grill & Krematorium	47
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Kvintessensen	43
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Men At Work	43
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Griseflaks	42
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Theodor Brum Brum	41
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Gjerstad Hus Og Hyttebygg	37
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Jippi Kah Yeah	36
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Røkla	35
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Jon & Odin	35
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Har Det På Tunga	32
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Foreningen For Forvirrede Fjols	32
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Pablo Quizcobar	29
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Rød Quizallianse	28
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	The Quizwalds	26
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Simple Minds	25
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Nav Rudskogen	24
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Pølser I Pausen	23
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Girls Club	20
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Bad Luck	18
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Jesus Quiztus	17
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Underdogs	15
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	World Wide	12
29	14	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	De Ufrivillige Quizzerne	11
29	14	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Cranium	45
29	14	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Fem-Null	44
29	14	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Frostrøyk 0,4	38
29	14	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Skoglybanden	35
29	14	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Stranda Sag Og Høvleri	31
29	14	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Litt Av En Gjeng	32
29	14	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Offline	32
29	14	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Kalkun-Party	35
29	14	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Flau Kuling	38
29	14	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Førtito	37
29	14	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Team Guinness	36
29	14	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Samvirkelaget	44
29	14	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Quizzly Bears	34
29	14	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Bastet & Bundet	31
29	14	Onsdag	Allmennquiz_Vaar2018	Onkel Oskar (Namsos)	Prokrastinering	25
29	14	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Quizaholics	52
29	14	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Quizleis	49
29	14	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Dragsuget	46
29	14	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Mimes Bryggeri	44
29	14	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Sølvguttene	43
29	14	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	The Hunchbacks	43
29	14	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Teflonpannene	42
29	14	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Alternativ Fest	42
29	14	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Kattastrofe	39
29	14	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Opp Og Ned	38
29	14	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Argonautene	36
29	14	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Kamma Believers	35
29	14	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Trøtte Småbarnsfedre	34
29	14	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Kate's Bush	34
29	14	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Ola Og Jinten	32
29	14	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Kjells Makrell	32
29	14	Onsdag	Allmennquiz_Vaar2018	Nellie (Hamar)	Champagnedepartementet	25
29	14	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Sandblåst	46
29	14	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Gundermetoden	44
29	14	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Go Ahead Eagles	44
29	14	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Arti Læll	40
29	14	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	18.45	39
29	14	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Churchills	37
29	14	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Familien	36
29	14	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Nærsynt	34
29	14	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Elg I Solnedgang	33
29	14	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Litt Sigen	33
29	14	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Overlaget	33
29	14	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	No Direction	32
29	14	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Griseguttene & Jenta	26
29	14	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Dick'S Advocaat	25
29	14	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Jumboplass	23
29	14	Torsdag	Allmennquiz_Vaar2018	Highbury (Oslo)	Det Svir Når Vi Quizzer	12
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Hello Kitty Hawk	54
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Confused	44
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Ingrids Kompetansesenter	46
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Selhurst Gunners	49
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Rolls	35
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Team Effort	44
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Never Ever Give In	36
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Bryr M'ække	44
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Jr	27
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	The Dynamic Duo	34
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Prosesspilotene	33
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Quiztal Meth	39
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	The Last Of Us	46
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	De Tilfeldige	40
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Quiz Drinking Beer Masters	41
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Torsdagsdamene	28
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Underlaget	28
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Insiders	33
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Keeping Up With Midtstuen	36
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Skjerpings	29
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Rookie	21
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	As Loco	33
29	14	Torsdag	Allmennquiz_Vaar2018	Scotsman (Oslo)	Bjørkequizt	23
29	15	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Hovseter Grill & Krematorium	50
29	15	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Kvintessensen	48
29	15	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Skumle Pølser	48
29	15	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Griseflaks	46
29	15	Mandag	Allmennquiz_Vaar2018	Fru Burums (Oslo)	Men At Work	43
